"","pops_names","SHARPES_LOO_V","SHARPES_LOO_V_lakes","PopulationLong","Stratum","Cluster"
"1","Alsea",14.6433012646557,13.1811559393015,"Alsea River","MidCoast","Group5"
"2","Beaver",14.262579835269,12.8084188801243,"Beaver Creek","MidCoast","Group2"
"3","Coos",14.1373026933931,12.648572217825,"Coos Bay","MidSouth","Group2"
"4","Coquille",14.0592926749534,12.5758835031753,"Coquille River","MidSouth","Group5"
"5","Floras",14.1242608913101,12.6737925889385,"Floras Creek","MidSouth","Group3"
"6","Lower.Umpqua",14.0843749502115,12.6065958335464,"Lower Umpqua River","Umpqua","Group2"
"7","Middle.Umpqua",14.3050057494369,12.8290579660006,"Middle Umpqua","Umpqua","Group4"
"8","Necanicum",14.498050101939,13.0442178179517,"Necanicum River","NorthCoast","Group2"
"9","Nehalem",14.3401362299892,12.8609925175279,"Nehalem River","NorthCoast","Group2"
"10","Nestucca",14.4795443072841,13.0193711964397,"Nestucca River","NorthCoast","Group1"
"11","North.Umpqua",14.1945605648639,12.7368808312631,"North Umpqua","Umpqua","Group4"
"12","Salmon",14.6800776210134,13.2452035608717,"Salmon River","MidCoast","Group5"
"13","Siletz",14.6771193604464,13.2081159670849,"Siletz River","MidCoast","Group5"
"14","Siltcoos",13.8828655723811,NA,"Siltcoos River (Lake)","Lakes","Group2"
"15","Siuslaw",14.4089567717229,12.9289020659301,"Siuslaw River","MidCoast","Group1"
"16","Sixes",14.0689564086827,12.6631409072571,"Sixes River","MidSouth","NoGroup"
"17","South.Umpqua",14.220392045406,12.7309149298958,"South Umpqua","Umpqua","Group5"
"18","Tahkenitch",13.9155052770084,NA,"Tahkenitch Lake","Lakes","Group3"
"19","Tenmile",13.8041594300182,NA,"Tenmile Lake","Lakes","NoGroup"
"20","Tillamook",14.5743208133987,13.1046968665112,"Tillamook Bay","NorthCoast","Group4"
"21","Yaquina",14.3913681864774,12.9161899434429,"Yaquina River","MidCoast","Group1"
